id,name,id_location,id_department,postal_code,adress,adress
70140912334725,SIL-BA,14091250000,91,5152,Juan B. Justo 57,Juan B. Justo 57
70140142334591,URIARTE,14014010000,14,5000,Tronador 2458,Tronador 2458
70141612334590,VILLEGAS,14161150000,161,5850,Libertad 467,Libertad 467
70141192334681,SAN NICOLAS,14119160000,119,5972,9 de Julio 131,9 de Julio 131
70141402334718,PORTAL DEL SOL,14140160000,140,2424,Mariano Moreno 202,Mariano Moreno 202
70140142334658,FARMACIA RIO,14014010000,14,5000,Avenida Recta Martinoli 8254,Avenida Recta Martinoli 8254
70140142334668,DEL MILAGRO S.A.,14014010000,14,5000,Avenida Donato Álvarez 7449,Avenida Donato Álvarez 7449
70140142334670,ALEJANDRA NASELLI,14014010000,14,5000,Avenida Donato Álvarez 9331,Avenida Donato Álvarez 9331
70140142334654,URQUIZA,14014010000,14,5000,Tristán Narvaja 2409,Tristán Narvaja 2409
70141472334689,CASADO,14147010000,147,5186,Lucas V. Córdoba 493,Lucas V. Córdoba 493
70141472334690,VITALFARMA,14147010000,147,5186,Lucas V. Córdoba 956,Lucas V. Córdoba 956
70140142334719,BELTRAMINO DE SALTO,14014010000,14,5000,Avenida Pablo Ricchieri 3316,Avenida Pablo Ricchieri 3316
70140142334659,GENERAL PAZ VILLA BELGRANO,14014010000,14,5000,Avenida Recta Martinoli 5137,Avenida Recta Martinoli 5137
70140142334692,LAS MERCEDARIAS,14014010000,14,5000,Nicolás Avellaneda 2060,Nicolás Avellaneda 2060
70141052334698,MONTECRISTO,14105190000,105,5125,Avda.General Paz 370,Avda.General Paz 370
70141192334704,CENTRAL PILAR,14119160000,119,5972,9 de Julio 836,9 de Julio 836
70140142334691,MONSERRAT,14014010000,14,5000,Baradero 2853,Baradero 2853
70140142334693,DEL OESTE,14014010000,14,5000,Neper 6079,Neper 6079
70140912334696,ACERBI,14091040000,91,5184,Rivadavia 420,Rivadavia 420
70140142334700,PIANETTI,14014010000,14,5000,Avenida Vélez Sarsfield 3275,Avenida Vélez Sarsfield 3275
70140912334701,DEL PUEBLO,14091250000,91,5152,Pellegrini 102,Pellegrini 102
70140212334652,SAN PLACIDO,14021250,21,5113,Neuquen  100,Neuquen  100
70140142334669,ALTOS DE ARGUELLO,14014010000,14,5000,Avenida Donato Álvarez 9025,Avenida Donato Álvarez 9025
70141192334678,MARTIN RUIZ,14119160000,119,5972,Tomás Garzón 783,Tomás Garzón 783
70140142334683,NATALE,14014010000,14,5000,Avenida Donato Álvarez 7377,Avenida Donato Álvarez 7377
70141472334679,SIERRAS,14147010000,147,5186,Avenida Sarmiento 415,Avenida Sarmiento 415
70140142334706,LA NUEVA FARMACIA DEL BARRIO,14014010000,14,5000,Calle 6 numero 48,Calle 6 numero 48
70140142334421,HP FARMA X,14014010000,14,5000,Avenida Vélez Sarsfield 361,Avenida Vélez Sarsfield 361
70141402334435,SAN ROQUE,14140300000,140,2421,Avenida del Libertador Norte,Avenida del Libertador Norte
70140142334346,DR. AHORRO CENTRO,14014010000,14,5000,Avenida Colón 273,Avenida Colón 273
70140142334493,ESTRELLA III,14014010000,14,5000,General Lavalleja 3207,General Lavalleja 3207
70140912334494,FARMA EXPRESS,14091120000,91,5172,Avenida España 277,Avenida España 277
70140142334430,MAXFARMA,14014010000,14,5000,Salta 495,Salta 495
70140142334444,JERICO,14014010000,14,5000,Mariano Larra 3189,Mariano Larra 3189
70140142334358,FARMANOVA,14014010000,14,5000,Castro Barros 598,Castro Barros 598
70140212334428,MILOVICH II,14021290000,21,5105,Saavedra 318,Saavedra 318
70140282334446,PELLEGRINI,14028050000,28,5280,Pellegrini 353,Pellegrini 353
70140142334452,HOSPITAL PRIVADO,14014010000,14,5000,Avenida Naciones Unidas 346,Avenida Naciones Unidas 346
70141613034405,S.E.P. OLIVA,14161110000,161,5980,Avenida Emilio Olmos 151,Avenida Emilio Olmos 151
70141402334419,VIVIANA ROMERO II,14140030000,140,2434,25 de Mayo 1102,25 de Mayo 1102
70140142334424,FORBES I,14014010000,14,5000,José de Goyechea 2851,José de Goyechea 2851
70140142334457,HP FARMA XVI,14014010000,14,5000,Avenida Colón 801,Avenida Colón 801
70140912334479,BANDINI,14091040000,91,5184,Corrientes 132,Corrientes 132
70140142334482,DANIELE II,14014010000,14,5000,Molina,Molina
70140142334362,FARMASOL,14014010000,14,5000,Acceso A E. Bodereau,Acceso A E. Bodereau
70140562834416,A.M.E.C.,14056070000,56,5809,Bv. España 583,Bv. España 583
70140142334442,RYGUES,14014010000,14,5000,Avenida Florencio Parravicini 2606,Avenida Florencio Parravicini 2606
70141192334447,PROSPERI,14119120000,119,5967,San Martín 129,San Martín 129
70141402334448,MAS VIDA I,14140360000,140,2400,Avenida Libertador 173,Avenida Libertador 173
70140842334337,SARACCO,14084010000,84,6132,San Martín 499,San Martín 499
70140142334366,FARMASAN I,14014010000,14,5000,Santa Fe 331,Santa Fe 331
70140562334372,MUTUAL OÑATIVIA LA CARLOTA,14056100000,56,2670,Hipólito Irigoyen 1,Hipólito Irigoyen 1
70140142334461,LUDUEÑA,14014010000,14,5000,Acceso A E. Bodereau,Acceso A E. Bodereau
70140143034414,SINDICATO OBRERO DE CHOFERES CAMIONEROS AYUDANTES DE CORDOBA,14014010000,14,5000,Esquiú 111,Esquiú 111
70140142334347,FILA,14014010000,14,5000,Sucre 68,Sucre 68
70140142334350,LOPEZ SANCHEZ A,14014010000,14,5000,Avenida Leandro N. Alem 3193,Avenida Leandro N. Alem 3193
70140142334361,LA MERCED,14014010000,14,5000,Av. Virgen de La Merced 2780,Av. Virgen de La Merced 2780
70140912334475,ICHO CRUZ,14091250000,91,5152,Avenida Argentina 890,Avenida Argentina 890
70140142334476,CORAJE,14014010000,14,5000,Borda,Borda
70140422334335,VILLA NUEVA II,14042180000,42,5903,Dean Funes 1054,Dean Funes 1054
70140142334338,FARMACITY 88,14014010000,14,5000,Pueyrredón 60,Pueyrredón 60
70140142334345,DEL INSTITUTO,14014010000,14,5000,Avenida Vélez Sarsfield 361,Avenida Vélez Sarsfield 361
70141612334353,PASTERIS 2,14161150000,161,5850,25 de Mayo 173,25 de Mayo 173
70140142334498,FORTIN,14014010000,14,5000,El Fortín 3942,El Fortín 3942
70140982334500,GRASSI SUC. IV,14098230000,98,5800,Pedro Goyena 110,Pedro Goyena 110
70140422334497,FARMAVIDA XI,14042170000,42,5900,Corrientes 7090,Corrientes 7090
70140422834408,MUTUAL OÑATIVIA VILLA MARIA V,14042170000,42,5900,Tucumán 4716,Tucumán 4716
70141472334471,LA NUEVA FARMACIA,14147230000,147,5189,Acceso A Ruta A 005,Acceso A Ruta A 005
70140142334484,DE SAN ROQUE SUC. 1,14014010000,14,5000,Padre Luis Monti 2304,Padre Luis Monti 2304
70141402334485,DEL INTERPROVINCIAL,14140360000,140,2400,Salta 20,Salta 20
70140982834409,MUTUAL OÑATIVIA RIO IV,14098230000,98,5800,Alvear 930,Alvear 930
70140142334336,MULTIFARMA - COMPLEJO ALTO VILLA SOL,14014010000,14,5000,Avenida Colón 6200,Avenida Colón 6200
70140142334436,TENLLADO,14014010000,14,5000,Brown 488,Brown 488
70140842834413,AMECOL,14084030000,84,6120,Italia 293,Italia 293
70140142334495,FARMACLINIC,14014010000,14,5000,Dean Funes 581,Dean Funes 581
70140212334423,PETITTI,14021150000,21,5151,Moyano 200,Moyano 200
70141402334429,MILANESIO PLUS,14140360000,140,2400,9 de Julio 2272,9 de Julio 2272
70140142334431,NUEVA PATRIA,14014010000,14,5000,Avenida 24 de Septiembre 2001,Avenida 24 de Septiembre 2001
70140142334434,SCHIAVONE VICTOR,14014010000,14,5000,Avenida Colón 5530,Avenida Colón 5530
70141192334443,ROS MARI,14119190000,119,5960,Juan Domingo Perón 1379,Juan Domingo Perón 1379
70140912334445,LA BOTICA,14091250000,91,5152,Avenida Uruguay 254,Avenida Uruguay 254
70141542334453,VILLARUEL II,14154050000,154,5209,Belgrano 238,Belgrano 238
70140142334455,FARMASUR,14014010000,14,5000,Avenida Ciudad de Valparaíso 3874,Avenida Ciudad de Valparaíso 3874
70141402334373,CAMI FARMACIA,14140360000,140,2400,Belgrano 2261,Belgrano 2261
70140142334462,MONICA MARTINEZ,14014010000,14,5000,Avenida Fuerza Aérea Argentina 2831,Avenida Fuerza Aérea Argentina 2831
70140212334478,ARLLA,14021140000,21,5220,Julio A. Roca 229,Julio A. Roca 229
70140982334490,DEL SUD (SUC. 3),14098230000,98,5800,San Martín 1030,San Martín 1030
70140142334451,HOSPITAL PRIVADO II,14014010000,14,5000,Sargento Cabral 1374,Sargento Cabral 1374
70140142334473,SARTORI,14014010000,14,5000,Duarte Quirós 624,Duarte Quirós 624
70140072334488,DEL PUEBLO,14007080000,7,5194,Calle Pública,Calle Pública
70140702334499,GRACIELA H,14070060000,70,5291,Avenida San Martín,Avenida San Martín
70141822134367,MONTECHIARI,14182150000,182,2657,Lavalle 463,Lavalle 463
70140142334477,ANDRADA,14014010000,14,5000,Avenida de Mayo,Avenida de Mayo
70140142334340,FARMACITY 75,14014010000,14,5000,Avenida Colón 717,Avenida Colón 717
70141192334454,TABARES,14119190000,119,5960,Avenida Leandro N. Alem 1082,Avenida Leandro N. Alem 1082
70141822334334,BAGGINI,14182150000,182,2657,Sarmiento 402,Sarmiento 402
70140142334422,MARIANA ACHAVAL,14014010000,14,5000,Avenida Don Bosco 4487,Avenida Don Bosco 4487
70140142334433,FARMACIA NS,14014010000,14,5000,Chacabuco 1181,Chacabuco 1181
70140912334472,DEL NUEVO SOL,14091250000,91,5152,Avenida Carcaño,Avenida Carcaño
70140212334355,MONSERRAT,14021050000,21,5223,Avenida Don Bosco 3585,Avenida Don Bosco 3585
70140142334356,ALEMANA,14014010000,14,5000,San Jerónimo 587,San Jerónimo 587
70141332334357,PLAZA,14133200000,133,5870,Sarmiento 99,Sarmiento 99
70140142334332,BIASIONI,14014010000,14,5000,Jacinto Benavente 1946,Jacinto Benavente 1946
70140982334369,SANTA LUCIA,14098230000,98,5800,Buenos Aires 660,Buenos Aires 660
70140143034411,SINDICAL SUTIAGA II,14014010000,14,5000,Avenida Estrada 199,Avenida Estrada 199
70140142334352,ECONOMED 4,14014010000,14,5000,Defensa 1118,Defensa 1118
70140142834407,A.M.S.U.R.R.BA.C,14014010000,14,5000,Lima 340,Lima 340
70140142334466,MEDICARLO RED SUC. IV,14014010000,14,5000,Avenida General O Higgins 3765,Avenida General O Higgins 3765
70141192334501,LA BOTICA DE PILAR,14119160000,119,5972,Juan Bautista Alberdi 1431,Juan Bautista Alberdi 1431
70140142834406,DEL HOSPITAL ITALIANO SUR,14014010000,14,5000,Olimpia 1851,Olimpia 1851
70140422334459,PASCO,14042110000,42,5925,Santa Fe 290,Santa Fe 290
70140212334469,VILLAVICENCIO GALLARA I,14021200000,21,5107,Acceso A Ruta Intermunicipal,Acceso A Ruta Intermunicipal
70141682334470,TOTORAL,14168120000,168,5236,Perón,Perón
70140142334480,CARITAS,14014010000,14,5000,Av. Velez Sarsfiled 929,Av. Velez Sarsfiled 929
70140142334481,DANIELE,14014010000,14,5000,Agustín Garzón 4928,Agustín Garzón 4928
70140142334365,AEFE,14014010000,14,5000,Viamonte 6,Viamonte 6
70140492834410,SINDICAL DE LOS EMPLEADOS DE COMERCIO,14049050000,49,5200,Avenida Colón 45,Avenida Colón 45
70141403034412,SINDICAL DE CENTRO EMPLEDOS DE COMERCIO,14140300000,140,2421,Avenida Libertador 752,Avenida Libertador 752
70141402334450,FARMASALUD,14140360000,140,2400,Bv. 25 de Mayo 2665,Bv. 25 de Mayo 2665
70140142334348,SUQUIA,14014010000,14,5000,Fernando Pinzón 1599,Fernando Pinzón 1599
70140142334351,A.M.C.V.,14014010000,14,5000,Avenida Rafael Núñez 5156,Avenida Rafael Núñez 5156
70140142834418,DEL HOSPITAL ITALIANO ROMA,14014010000,14,5000,Roma 550,Roma 550
70140142334425,FARMAX,14014010000,14,5000,9 de Julio 603,9 de Julio 603
70140142334427,FARMACIA LIDER,14014010000,14,5000,Avenida General Paz 258,Avenida General Paz 258
70140142334341,FARMACITY 131,14014010000,14,5000,Lavalleja 34,Lavalleja 34
70140212334449,RIO CEBALLOS,14021230000,21,5111,Avenida San Martín,Avenida San Martín
70140632334363,CENTRO,14063140000,63,2587,Libertad 375,Libertad 375
70140983034415,MUTUAL I.M.P.S.,14098230000,98,5800,Belgrano 499,Belgrano 499
70140422834417,SAN JOSE OBRERO,14042170000,42,5900,Manuel Belgrano 280,Manuel Belgrano 280
70141822334333,MARONI DE SCARPECCIO,14182080000,182,2650,Belgrano,Belgrano
70140142334339,SANCHEZ ANTONIOLLI III,14014010000,14,5000,Avenida Monseñor Pablo Cabrera 4650,Avenida Monseñor Pablo Cabrera 4650
70141752334343,CENTRO,14175080000,175,5244,Avenida Pres. Perón Centro 361,Avenida Pres. Perón Centro 361
70140982334359,ALBERICI,14098110000,98,5815,San Juan 72,San Juan 72
70140912334360,LIBELULA,14091290000,91,5152,Pan de Azúcar,Pan de Azúcar
70140142334364,SEPPI Y VIANO,14014010000,14,5000,Mariano Fragueiro 1978,Mariano Fragueiro 1978
70140142334483,DANIELE III,14014010000,14,5000,Bv. Guzmán 81,Bv. Guzmán 81
70140142334342,PESCETTI II,14014010000,14,5000,Castro Barros 423,Castro Barros 423
70140142334426,PERALTA III,14014010000,14,5000,Carlos Federico Gauss 5898,Carlos Federico Gauss 5898
70140142334474,FARMACIA REY,14014010000,14,5000,Avenida Donato Alvarez 7639,Avenida Donato Alvarez 7639
70140212334496,FARMADINO SALSIPUEDES,14021250,21,5113,Acceso A Sarmiento,Acceso A Sarmiento
70140142334432,ROSSO MARCOS,14014010000,14,5000,San Jerónimo 3105,San Jerónimo 3105
70140912334468,MARGIOTTA,14091120000,91,5172,Avenida España 103,Avenida España 103
70140142334331,GENERAL PAZ CENTRO,14014010000,14,5000,Humberto Primo 259,Humberto Primo 259
70140212334344,SCERBO III,14021050000,21,5223,Avenida San Martín 3773,Avenida San Martín 3773
70140142334354,SAN FRANCISCO,14014010000,14,5000,4 de Enero,4 de Enero
70140422334370,DE LA CLINICA,14042170000,42,5900,Corrientes 738,Corrientes 738
70140143034404,DOCFARMA II,14014010000,14,5000,Avenida Pueyrredón 650,Avenida Pueyrredón 650
70140143034403,SINDICAL SUTIAGA III,14014010000,14,5000,Dean Funes 444,Dean Funes 444
70140142334464,MINUZZI,14014010000,14,5000,Rosario de Santa Fe 85,Rosario de Santa Fe 85
70140142334465,LOPEZ SANCHEZ III,14014010000,14,5000,Fernando Abramo 1809,Fernando Abramo 1809
70140422334368,MUTUAL OÑATIVIA VILLA MARIA II,14042170000,42,5900,Avenida Gdor. Amadeo Sabattini,Avenida Gdor. Amadeo Sabattini
70140632334371,HOSPITAL ITALIANO MONTE BUEY,14063190000,63,2589,Rivadavia 89,Rivadavia 89
70140212334420,JUAREZ,14021150000,21,5151,General Simon Bolívar 916,General Simon Bolívar 916
70140142334458,PARQUE,14014010000,14,5000,Avenida Fuerza Aérea Argentina 1919,Avenida Fuerza Aérea Argentina 1919
70140142334467,NACIF I,14014010000,14,5000,Baradero 2719,Baradero 2719
70140142334487,DEL PORTON,14014010000,14,5000,Acceso A E. Bodereau,Acceso A E. Bodereau
70140422334541,DE LOURDES,14042170000,42,5900,Bv. Vélez Sarsfield 1272,Bv. Vélez Sarsfield 1272
70140142334655,FARMAVIDA VI,14014010000,14,5000,27 de Abril 474,27 de Abril 474
70140142334685,ANDREA CASCON,14014010000,14,5000,Ciudad del Barco 3693,Ciudad del Barco 3693
70140142334688,FARMALLEZA,14014010000,14,5000,Sol de Mayo 1204,Sol de Mayo 1204
70141192334723,GAMAGGIO,14119160000,119,5972,25 de Mayo 887,25 de Mayo 887
70140142334724,MUTUAL OÑATIVIA CORDOBA,14014010000,14,5000,Urquiza 241,Urquiza 241
70140142334532,RONEE,14014010000,14,5000,Achira 8433,Achira 8433
70140072334592,SAN FRANCISCO,14007180000,7,5191,Cabrera 490,Cabrera 490
70140142334648,ITATI,14014010000,14,5000,Avenida Patria 1475,Avenida Patria 1475
70140282334812,PIERINI,14028050000,28,5280,Hipólito Yrigoyen 860,Hipólito Yrigoyen 860
70140282334813,SANTA LUCIA,14028050000,28,5280,Almirante Brown 80,Almirante Brown 80
70140142334817,EL ANGEL,14014010000,14,5000,Paraguay 849,Paraguay 849
70140142334834,FARMACIA MAS SALUD,14014010000,14,5000,Los Granaderos Boulevard 1771,Los Granaderos Boulevard 1771
70141472334722,RED SALUD II,14147010000,147,5186,Paraguay 631,Paraguay 631
70141402334672,MAGARIO,14140160000,140,2424,Italia 1167,Italia 1167
70140422334537,VILLA NUEVA I,14042180000,42,5903,Belgrano 702,Belgrano 702
70140142334732,LOPEZ SANCHEZ VI,14014010000,14,5000,Avenida General O Higgins 2742,Avenida General O Higgins 2742
70141192334686,BENENCIO,14119160000,119,5972,Juan Bautista Alberdi 1276,Juan Bautista Alberdi 1276
70140142734822,SINDICAL 26 DE SETIEMBRE,14014010000,14,5000,Avenida Juan B. Justo 3651,Avenida Juan B. Justo 3651
70140142334527,MARIANA ACHAVAL II,14014010000,14,5000,Avenida Santa Ana 3892,Avenida Santa Ana 3892
70141262334533,SAN FRANCISCO,14126200000,126,5891,26 de Enero,26 de Enero
70141052334671,LARGAVITTA,14105190000,105,5125,Intendente Ernesto Rico,Intendente Ernesto Rico
70141192334699,VALLOZZI,14119160000,119,5972,General Campos,General Campos
70140142334656,APTEKA,14014010000,14,5000,Diagonal Ica 594,Diagonal Ica 594
70140142334721,LISTA DE MIRETTI,14014010000,14,5000,Avenida Pablo Ricchieri 3210,Avenida Pablo Ricchieri 3210
70140142334816,VIVIANA ANTENUCCI,14014010000,14,5000,Río Negro 790,Río Negro 790
70140142334820,FARMADOSIS,14014010000,14,5000,Avenida Colón 3308,Avenida Colón 3308
70140982334522,LATINA,14098230000,98,5800,Avenida Amadeo Sabattini 2151,Avenida Amadeo Sabattini 2151
70140142334523,LIDER JUJUY,14014010000,14,5000,Jujuy 520,Jujuy 520
70140142334524,LIEGÑINI,14014010000,14,5000,Rufino de Elizalde,Rufino de Elizalde
70140282334525,LUJAN,14028050000,28,5280,Carlos Pellegrini 565,Carlos Pellegrini 565
70141472334667,ALTA GRACIA,14147010000,147,5186,San Martín 198,San Martín 198
70140912334726,LA CUMBRE,14091110000,91,5178,Belgrano 232,Belgrano 232
70140912334716,MONDINO,14091250000,91,5152,Avda. San Martin 59,Avda. San Martin 59
70140142334536,VERDEFARMA,14014010000,14,5000,Avenida Padre Claret,Avenida Padre Claret
70140142334544,GEOFARMA,14014010000,14,5000,Jerónimo Luis de Cabrera 333,Jerónimo Luis de Cabrera 333
70141192334526,LUNGO,14119210000,119,5963,San Martín 735,San Martín 735
70140912334731,CAPILLA DEL MONTE,14091040000,91,5184,Diagonal Buenos Aires 118,Diagonal Buenos Aires 118
70140142334819,ARIES II,14014010000,14,5000,Avenida Colón 2406,Avenida Colón 2406
70140142334821,ROSANA RODRIGUEZ,14014010000,14,5000,Avenida Pueyrredón 1581,Avenida Pueyrredón 1581
70140212334531,RODRIGUEZ,14021140000,21,5220,Sarmiento 523,Sarmiento 523
70141332334530,NUEVA ESPAÑA,14133200000,133,5870,España 851,España 851
70141822334540,CORNEJO,14182200000,182,2555,Calle 5 N° 994,Calle 5 N° 994
70140912334702,COLINAS,14091250000,91,5152,Roma 2800,Roma 2800
70141402334543,GAIDO,14140040000,140,5141,Tristán Narvaja,Tristán Narvaja
70140282334809,INDA,14028050000,28,5280,Juan José Castelli,Juan José Castelli
70140142334815,GALLEGUILLO,14014010000,14,5000,Tronador 2494,Tronador 2494
70141472334545,LC FARMA,14147010000,147,5186,Avenida Hipólito Irigoyen 1350,Avenida Hipólito Irigoyen 1350
70141402334703,PAOLA BATTAN,14140230000,140,2426,Bv. Cordoba 36,Bv. Cordoba 36
70141122334535,SUAREZ,14112130000,112,5248,Bolivia 156,Bolivia 156
70140142334534,SANCHEZ ANTONIOLLI XX,14014010000,14,5000,Avenida Fuerza Aérea Argentina 2804,Avenida Fuerza Aérea Argentina 2804
70140912334751,ROMA,14091250000,91,5152,Roma 959,Roma 959
70140982334528,MARTIN II,14098060000,98,5845,Rivadavia,Rivadavia
70140632334529,NOVOFARMA,14063160000,63,2594,Hernández 1006,Hernández 1006
70140142334653,URQUIZA I,14014010000,14,5000,Av. 11 de Setiembre 2779,Av. 11 de Setiembre 2779
70141472334680,GALETTO,14147010000,147,5186,Paraguay 155,Paraguay 155
70140142334546,MARIFARM,14014010000,14,5000,Sofía Bozan 2795,Sofía Bozan 2795
70140282334811,OBERA,14028050000,28,5280,Alvear 998,Alvear 998
70140142334818,ARIES,14014010000,14,5000,Avenida Colón 3239,Avenida Colón 3239
70140142334727,SANTISO,14014010000,14,5000,Los Granaderos Boulevard 2942,Los Granaderos Boulevard 2942
70140422334728,MUTUAL OÑATIVA TIO PUJIO,14042150000,42,5936,Boulevard Juan Domingo Perón 370,Boulevard Juan Domingo Perón 370
70141612334593,RIORDA,14161060000,161,5929,Uruguay 99,Uruguay 99
70140282334808,PLAZA,14028050000,28,5280,Almirante Brown 496,Almirante Brown 496
70140142334814,FARMACITY 210,14014010000,14,5000,Avenida Fuerza Aerea Argentina 1895,Avenida Fuerza Aerea Argentina 1895
70140632334539,BUCCI,14063180000,63,2580,Juan B Justo 1605,Juan B Justo 1605
70140142334684,FARMACITY 59,14014010000,14,5000,Avenida Duarte Quirós 216,Avenida Duarte Quirós 216
70140912334720,PUNTO CAPILLA,14091040000,91,5184,Pio Collivadino ( ruta 38 km 82 ),Pio Collivadino ( ruta 38 km 82 )
70141612334538,BOYOCCHI,14161160000,161,5933,Avenida San Martín 559,Avenida San Martín 559
70141402334752,PIRANI,14140160000,140,2424,Mariano Moreno 465,Mariano Moreno 465
70140982334542,FICCO,14098230000,98,5800,Buenos Aires 297,Buenos Aires 297
70140142334888,CORIA,14014010000,14,5000,Avenida Donato Álvarez 8214,Avenida Donato Álvarez 8214
70140142334889,SALOMON,14014010000,14,5000,Villavicencio 710,Villavicencio 710
70140142334891,POSSANZINI,14014010000,14,5000,Agua de Oro 3335,Agua de Oro 3335
70140142334899,PILATTI,14014010000,14,5000,Góngora 261,Góngora 261
70140142334901,ZARATE ALCORTA,14014010000,14,5000,Calle Alfonsina Storni,Calle Alfonsina Storni
70140142334902,TERNAVASIO DE GATTI,14014010000,14,5000,Calle Alfonsina Storni,Calle Alfonsina Storni
70140142334905,GITRON,14014010000,14,5000,Avenida Tomás de Irobi 873,Avenida Tomás de Irobi 873
70140912334970,25 DE MAYO,14091110000,91,5178,25 de Mayo 222,25 de Mayo 222
70140142334896,DEQUINO II,14014010000,14,5000,Fray Luis Beltran y Cardeñosa,Fray Luis Beltran y Cardeñosa
70140142334898,PEREYRA,14014010000,14,5000,La Cordillera 4554,La Cordillera 4554
70140142334900,B MAS B,14014010000,14,5000,Manzana I Casa 14,Manzana I Casa 14
70140142334894,FRATTARI,14014010000,14,5000,Ramos Mejía 1901,Ramos Mejía 1901
70140842834895,EMPLEADOS DE COMERCIO,14084120,84,6132,Julio A.Roca 239,Julio A.Roca 239
70140142334892,MILAGROS,14014010000,14,5000,Pigue 2824,Pigue 2824
70140142334959,COLMENA,14014010000,14,5000,Avenida Patria 886,Avenida Patria 886
70141402334960,ANSENUZA,14140290000,140,5143,Buenos Aires 282,Buenos Aires 282
70140142334962,CASEROS,14014010000,14,5000,Caseros 1199,Caseros 1199
70140142334897,HP FARMA IV,14014010000,14,5000,Fray Luis Beltran y Cardeñosa,Fray Luis Beltran y Cardeñosa
70140142334890,FARMA UNO,14014010000,14,5000,Avenida Armada Argentina 334,Avenida Armada Argentina 334
70140142334893,MOSCOVICH,14014010000,14,5000,Octavio Pinto 2905,Octavio Pinto 2905
70140142334992,SPINELLI,14014010000,14,5000,Entre Ríos 4222,Entre Ríos 4222
70140142334903,MARIA DEL CARMEN,14014010000,14,5000,Alfonsina Storni 1176,Alfonsina Storni 1176
70140142334904,LA PLAZA,14014010000,14,5000,Alfonsina Storni 290,Alfonsina Storni 290
70140142334906,ZELARAYAN,14014010000,14,5000,Tejeda 416,Tejeda 416
70140212334958,CORDERA,14021250000,21,5113,Avenida San Martín,Avenida San Martín
70140142334961,BUENA VIDA,14014010000,14,5000,Olga Orozco 4838,Olga Orozco 4838
70140142234997,MUNICIPAL,14014010000,14,5000,Sarmiento 480,Sarmiento 480
70140142334887,PANUNTIN,14014010000,14,5000,Gongora 531,Gongora 531
70140142335136,FARMACIA SINDICAL S.A.D.O.P,14014010000,14,5000,Independencia 362,Independencia 362
70140142335157,FARMACIA CATEDRAL II,14014010000,14,5000,25 de Mayo 151,25 de Mayo 151
70141402335137,FARMACIA URQUIZA,14140360000,140,2400,Avenida Urquiza 801,Avenida Urquiza 801
70140142335142,FARMACIA GENERAL PAZ CERRO,14014010000,14,5000,Avenida Rafael Núñez 3686,Avenida Rafael Núñez 3686
70141472335140,FARMACIA PICCONE,14147010000,147,5186,Ingeniero Olmos 102,Ingeniero Olmos 102
70140142335141,FARMACIA GENERAL PAZ COLON,14014010000,14,5000,Avenida Colón 745,Avenida Colón 745
70140142335145,FARMACIA SINDICAL U.O.M,14014010000,14,5000,Ayacucho 24,Ayacucho 24
70140142335146,FARMACIA MEDICARLO RED SUC.1,14014010000,14,5000,Duarte Quirós 377,Duarte Quirós 377
70140422335149,FARMAVIDA  1,14042170000,42,5900,Chile 158,Chile 158
70140422335151,FARMACIA MUTUAL OÑATIVIA VILLA MARIA,14042170000,42,5900,Lisandro de la Torre 142,Lisandro de la Torre 142
70140912335143,FARMACIA GENERAL PAZ LA FALDA,14091120000,91,5172,Sarmiento 463,Sarmiento 463
70140142335144,FARMACIA GENERAL PAZ CENTRO,14014010000,14,5000,Tucumán 496,Tucumán 496
70140142335152,FARMACIA ALBION,14014010000,14,5000,Avenida General Paz 402,Avenida General Paz 402
70140142335153,FARMACIA SINDICAL 26 DE SEPTIEMBRE,14014010000,14,5000,Deán Funes 272,Deán Funes 272
70140422335150,FARMACIA FARMAVIDA CENTRAL,14042170000,42,5900,Mendoza 1190,Mendoza 1190
70140142335154,FARMACIA MUTUAL,14014010000,14,5000,Santa Rosa 974,Santa Rosa 974
70140142335156,FARMACIA NUEVA CORDOBA,14014010000,14,5000,Francisco Narciso de Laprida 86,Francisco Narciso de Laprida 86
70140212335164,FARMACIA DANIOTTI 5,14021140000,21,5220,Vicente Agüero 336,Vicente Agüero 336
70140142335148,FARMACIA IOSE CORDOBA,14014010000,14,5000,General Alvear 164,General Alvear 164
70140842335155,FARMACIA CERESOLE,14084030000,84,6120,Alberdi 186,Alberdi 186
70140142335135,FARMACIA YORIO SEBASTIAN,14014010000,14,5000,Octavio Pinto 3113,Octavio Pinto 3113
70140142335138,FARMACIA FARMANEXUS II,14014010000,14,5000,Avenida General Paz 298,Avenida General Paz 298
70140142335147,FARMACIA JACOBO,14014010000,14,5000,Tristán Malbrán 4224,Tristán Malbrán 4224
70141402335176,MARCELO OLOCCO,14140030000,140,2434,Mariano Moreno 742,Mariano Moreno 742
70140142135165,FARMACIA APROSS,14014010000,14,5000,Avenida Marcelo T. de Alvear 758,Avenida Marcelo T. de Alvear 758
