id,name,id_location,id_department,postal_code,adress,adress
70062172313708,CANGIALOSI,6217010001,217,7130,HIPOLITO YRIGOYEN 222,HIPOLITO YRIGOYEN 222
70064272313709,GRASSO,6427010014,427,1754,GUIDO SPANO 2221,GUIDO SPANO 2221
70068052313710,BERNACHEA,6805010005,805,1618,HIPOLITO YRIGOYEN 2222,HIPOLITO YRIGOYEN 2222
70064412313711,VIDAL LUISA AMPARO,6441030024,441,1900,1 2222,1 2222
70068612313712,FARMACIA LA SUIZO SCS,6861010006,861,1636,MAIPU 2223,MAIPU 2223
70064102313713,FIGUEIRAS,6410010002,410,1714,CORONEL PRINGLES 2227,CORONEL PRINGLES 2227
70061122313714,SANGUINETTI,6112010000,112,6640,CATAMARCA 2235,CATAMARCA 2235
70064272313715,FREIDERMAN,6427010005,427,1,RUCCI (EX S.PETERSBURGO) 2238,RUCCI (EX S.PETERSBURGO) 2238
70067702313716,MAURO COLIVA,6770050000,770,2930,PELLEGRINI 2250,PELLEGRINI 2250
70065602313717,FARMACIA NOVA MARILO S.C.S.,6560010006,560,1744,PINZON 2251,PINZON 2251
70064902313718,KORB,6490010007,490,1,MURATORE 2253,MURATORE 2253
70064272313719,CLOZMAN,6427010002,427,1778,ISABEL LA CATOLICA 2254,ISABEL LA CATOLICA 2254
70065952313720,FENIX,6595070000,595,7400,VICENTE LOPEZ 2257,VICENTE LOPEZ 2257
70064902313721,VACCARO,6490010001,490,1834,ARMESTI 2272,ARMESTI 2272
70064272313722,HORDIJ,6427010010,427,1,AV. SANTA MARIA 2272,AV. SANTA MARIA 2272
70068052313723,TANTONE,6805010005,805,1618,AV.LA PALOMA 2284,AV.LA PALOMA 2284
70066482313724,AULISO,6648010002,648,0,RUTA 210 22879,RUTA 210 22879
70064342313725,QUAGLIA,6434010002,434,1824,CAA-GUAZU 2291,CAA-GUAZU 2291
70064272313726,MELARAGNO,6427010009,427,1,AV.DE MAYO 2294,AV.DE MAYO 2294
70060562313727,CASTELETTA,6056010001,56,8000,Avenida Alem 2295,Avenida Alem 2295
70063572313728,ZEBALLOS,6357110003,357,1,AV. COLON 2299,AV. COLON 2299
70064272313729,CLASS SOCIEDAD EN COMANDITA SIMPLE,6427010010,427,1,CATAMARCA 2302,CATAMARCA 2302
70064202313177,"FARMACIA PM, SOCIEDAD EN COMANDITA SIMPLE",6420040002,420,1,AVDA. 32 1307,AVDA. 32 1307
70060282313178,ELIBÂŽIAN SOCIEDAD EN COMANDITA SIMPLE,6028010001,28,1,AVDA. HIPOLITO IRIGOYEN 13099,AVDA. HIPOLITO IRIGOYEN 13099
70060562313179,RUBEN BELLEI,6056010001,56,8000,Estomba 131,Estomba 131
70065682313180,FARMACIA LAS BASES S.C.S.,6568010003,568,1706,LAS BASES 131,LAS BASES 131
70062742313289,FERNANDEZ MIRTA SUSANA,6274010003,274,1888,PASO DE LA PATRIA 1255,PASO DE LA PATRIA 1255
70060562313290,WEIDELE,6056010001,56,8000,Calle Mariano Necochea 1256,Calle Mariano Necochea 1256
70060562313291,MONTEROS,6056010001,56,8000,Zelarrayán 126,Zelarrayán 126
70064202313292,FARMACIA ANDRIOLA S.C.S.,6420020003,420,7109,FCO. DE LAS CARRERAS 126,FCO. DE LAS CARRERAS 126
70067782313293,LIZZIO,6778020002,778,1,25 DE MAYO 126,25 DE MAYO 126
70067602313294,DEL PUEBLO SAN MIGUEL,6760010004,760,1663,AV. MITRE 1300,AV. MITRE 1300
70060582313295,PASQUALI,6658010001,658,1876,CHACO 1301,CHACO 1301
70062602313296,EDISON,6260010002,260,1842,TOMAS A. EDISON 1301,TOMAS A. EDISON 1301
70064902313297,MARTINEZ,6490010004,490,1834,ALBARRACIN 21,ALBARRACIN 21
70063572313298,BERRI,6357110003,357,7600,SANTA FE 2102,SANTA FE 2102
70064272313299,VOGASI SCS,6427010007,427,1,Larrea 2117,Larrea 2117
70061822313300,FONTANARROSA MATTEI,6182030000,182,1,25 DE MAYO 212,25 DE MAYO 212
70064412313301,SCARDAPANE,6441030023,441,1894,ARANA 212,ARANA 212
70062742313302,S.U.P.E.H. FLORENCIO VARELA,6274010003,274,1888,AV.DEL TRABAJO 2124,AV.DEL TRABAJO 2124
70061822313303,DEL BARRIO,6182030000,182,8109,JUAN JOSE PASO 2132,JUAN JOSE PASO 2132
70060582313304,SANCHEZ VIRGINIA,6658010001,658,1876,AV. LOS QUILMES 1261,AV. LOS QUILMES 1261
70064272313305,SU FARMACIA TRIUNVIRATO 1265 S.C.S.,6427010009,427,1,TRIUNVIRATO 1265,TRIUNVIRATO 1265
70060422313306,GUISANDE SILVIA SUSANA,6042010000,42,7150,SAN MARTIN 1267,SAN MARTIN 1267
70062032313307,DUARTE,6203020000,203,7540,BELGRANO 1269,BELGRANO 1269
70066442313308,FARMACIA FERNANDO S.C.S.,6644010003,644,7167,CONSTITUCION 1271,CONSTITUCION 1271
70067632313309,BARONI,6763050002,763,1,IRIGOYEN 1272,IRIGOYEN 1272
70063572313310,IRIART IGNACIO,6357110003,357,1,MITRE 1275,MITRE 1275
70068682313311,RAFTACCO S.C.S.,6868020000,868,7165,BOULEVARD G. 1281,BOULEVARD G. 1281
70067602313312,MUSCOLINI MONICA VIVIANA,6760010004,760,1663,AV. PTE. PERON 1284,AV. PTE. PERON 1284
70064972313313,PERTUSI,6497060000,497,1,AV. ESPANA 1287,AV. ESPANA 1287
70060562313314,SALVADOR,6056010001,56,8000,Avenida Colón 1287,Avenida Colón 1287
70060282313315,FLORES,6028010001,28,1846,Avenida Teniente General Donato Álvarez 1288,Avenida Teniente General Donato Álvarez 1288
70060012313316,LUCIONI CALLAO,2000010000,0,1023,AV. CALLAO 1289,AV. CALLAO 1289
70066932311310,LARA ETHEL RUBYS,6693020000,693,1,SARMIENTO,SARMIENTO
70060352312943,UOM GERLI S.C.S,6035010005,35,1869,LACARRA 1556,LACARRA 1556
70064342312944,PFM FCIA CENTRAL SCS,6434010003,434,1824,EVA PERON 44,EVA PERON 44
70064272312945,FARMACIA CIENTIFICA MALENA SCS,6427010003,427,1,AVENIDA GRAL J M ROSAS 15157,AVENIDA GRAL J M ROSAS 15157
70063642312946,FARMACIA 716 SCS,6364030000,364,1748,B DE IRIGOYEN 716,B DE IRIGOYEN 716
70063292312947,DEL PUEBLO S.C.S.,6329020000,329,1741,25 DE MAYO 965,25 DE MAYO 965
70067562312948,"NUEVA BIGI,SCS",6756010003,756,1,F.ALCORTA 138,F.ALCORTA 138
70064342312949,PFM MARCOS AVELLANEDA SCS,6434010003,434,1824,AVENIDA SAN MARTIN 3737,AVENIDA SAN MARTIN 3737
70067912312950,CRISHEC S.C.S.,6791050000,791,7000,SARMIENTO 797,SARMIENTO 797
70067602312951,FARMACIA PUERTO SALUD,6760010003,760,1,AVENIDA PRESIDENTE PERON 654,AVENIDA PRESIDENTE PERON 654
70061822312952,FARMACIA GALENO PUNTA ALTA S.R.L,6182030000,182,8109,MITRE 901,MITRE 901
70060582312953,MAGA SANAR 12 SCS,6658010006,658,1879,Carlos pellegrini 703,Carlos pellegrini 703
70064122312954,NUEVA V Y A SCS,6412010002,412,1665,AVENIDA GASPAR CAMPOS 6650,AVENIDA GASPAR CAMPOS 6650
70062452312955,FCIA DELLOVERE DEL BONO SCS,6245010002,245,1925,CALLE 50 31,CALLE 50 31
70065322312956,FARMACIA ROMA DE MERCEDES SCS,6532020000,532,6600,CALLE 25 483,CALLE 25 483
70064272312957,DESANTI SCS,6427010002,427,1778,EL TIBURON 391,EL TIBURON 391
70064412312958,FARMACIA DEL PUEBLO DE CITY BELL SCS,6441030009,441,1896,CALLE 4 548,CALLE 4 548
70063572312959,FARMACIA MUSTERS S.C.S,6357110003,357,1,SAN JUAN 3301,SAN JUAN 3301
70064272312960,NUEVA SAN CARLOS SCS,6427010003,427,1,SAN CARLOS 6215,SAN CARLOS 6215
70063572312961,FARMACIA NUEVA PLAZA II SCS,6357110003,357,1,AVENIDA CONSTITUCION 5701,AVENIDA CONSTITUCION 5701
70060072312962,FARMACIA SARSUR S.C.S.,6007010000,7,6430,Pueyrredón 473,Pueyrredón 473
70063572312963,FARMAWORK SCS,6357110003,357,7600,Avenida Colón 2693,Avenida Colón 2693
70064412312964,FARMACIA CRIVARO DE LILLO Y CIA SCS,6441030015,441,1900,CALLE 63 748,CALLE 63 748
70064272312965,SEGURADO FARMACEUTICA SCS,6427010007,427,1752,AVENIDA MOSCONI 1619,AVENIDA MOSCONI 1619
70068612312966,FARMACIA GUIDO SCS,6861010001,861,1605,ALFREDO GUIDO 3783,ALFREDO GUIDO 3783
70063572313317,GRIMALDI PHARMA-BEATY SOC. COM. SIMPLE,6357110003,357,7600,RODRIGUEZ PEÃ‘ 1289,RODRIGUEZ PEÃ‘ 1289
70064972313318,MIRABELLI,6497060000,497,1,MARIANO MORENO 1293,MARIANO MORENO 1293
70064342313319,DI CARLO,6434010002,434,1824,O'HIGGINS 1295,O'HIGGINS 1295
70064202313320,"FARM - AJO,SOCIEDAD EN COMANDITA SIMPLE",6420020003,420,7109,TUCUMAN 1434,TUCUMAN 1434
70062742313321,ENCINAS,6274010003,274,1888,SAN MARTIN 1299,SAN MARTIN 1299
70063712313322,MIRANDA FERNANDEZ,6371100,371,1826,URIARTE 1299,URIARTE 1299
70060492313323,LISTA,6049040000,49,7311,CORTAZAR 1099,CORTAZAR 1099
70063572313324,OSCAR A.GARCIA,6357110003,357,1,AV. PERALTA RAMOS 1099,AV. PERALTA RAMOS 1099
70067632313325,PRADO,6763050002,763,2900,MELITON CERNADAS 110,MELITON CERNADAS 110
70064412313326,CATAVOLO,6441030015,441,1,12 1100,12 1100
70064132313327,BASUALDO,6413050000,413,1,RIVADAVIA 1101,RIVADAVIA 1101
70060702313328,DEL PUEBLO (CAMBIO),6070010000,70,1,ANCHORENA 1101,ANCHORENA 1101
70060562313329,MARTIN BAHIA BLANCA,6056010001,56,8000,Teniente Farias 1057,Teniente Farias 1057
70067562313330,FARMACIA CANSIMM S.C.S.,6756010006,756,1,MARTIN RODRIGUEZ 1102,MARTIN RODRIGUEZ 1102
70068682313331,ALVAREZ FERREIRA,6868020000,868,7165,AV. BUENOS AIRES 1106,AV. BUENOS AIRES 1106
70066382313332,ZUGASTI MARIA EMILIA,6638040008,638,1629,RIO SEGUNDO 1115,RIO SEGUNDO 1115
70064412313333,ALBICORO,6441030009,441,1896,13C 1118,13C 1118
70062942313334,JADUR,6294020000,294,6003,JOSE HERNANDEZ 112,JOSE HERNANDEZ 112
70064202313335,CANO,6420020003,420,7109,JORGE NEWBERY 1126,JORGE NEWBERY 1126
70065882313336,HERNANDEZ,6588100000,588,1,AV BARTOLOME MITRE 1128,AV BARTOLOME MITRE 1128
70068752313337,FARMACIA DE LA CIUDAD DE PEDRO LURO S.C.S,6875070000,875,1,26 113,26 113
70060012313338,FEMECA,2000010000,0,1086,HIPOLITO YRIGOYEN 1130,HIPOLITO YRIGOYEN 1130
70063572313339,RUOZI,6357110003,357,1,AV.DELLA PAOLERA 1134,AV.DELLA PAOLERA 1134
70063362313340,VICENTE,6336020000,336,7103,AV. BARTOLOME MITRE 1135,AV. BARTOLOME MITRE 1135
70068332313341,PODESTA,6833100000,833,7500,BETOLAZA 114,BETOLAZA 114
70067562313342,OGURA,6756030,756,1640,HIPOLITO YRIGOYEN 1140,HIPOLITO YRIGOYEN 1140
70067632313343,VAN NENNEIEZ,6763050002,763,1,AV.SAVIO 1142,AV.SAVIO 1142
70060492313344,SANTA LUCIA,6049020000,49,7300,Avenida Piazza 1146,Avenida Piazza 1146
70060562312967,PASTEUR FARMACEUTICA S.C.S.,6056010001,56,8000,Alsina 110,Alsina 110
70065392312968,NVA PROFESIONAL FARMACEUTICA SCS,6539010005,539,1718,AVENIDA RIVADAVIA 23870,AVENIDA RIVADAVIA 23870
70063572312969,GRUPO PALL SCS EN FORMACION,6357110003,357,1,F DE LA PLAZA 3658,F DE LA PLAZA 3658
70064412312970,FARMACIA SSB SCS,6441030015,441,1900,CALLE 30 816,CALLE 30 816
70060582312971,MAGA SHOP MORENO SCS,6658010006,658,1878,MORENO 745,MORENO 745
70064342312972,TAMOXI SCS,6434010006,434,1,CHOELE CHOEL 465,CHOELE CHOEL 465
70062742312973,FARMACIA PISANI 1701 SCS,6274010003,274,1,PISANI 1701,PISANI 1701
70060582312974,MAGA SANAR BERNAL SCS,6658010001,658,1876,9 DE JULIO 57,9 DE JULIO 57
70064272312975,FAMAR FARMACEUTICA SCS,6427010007,427,1752,AVENIDA SAN MARTIN 2799,AVENIDA SAN MARTIN 2799
70065602312976,XICARTS SCS,6560010005,560,1,LIBERTADOR 6848,LIBERTADOR 6848
70063572312977,FCIA DANTE MORENO 3602 SCS,6357110003,357,1,MORENO 3602,MORENO 3602
70066382312978,FARMACIA PILU SCS,6638040008,638,1,RIVADAVIA 516,RIVADAVIA 516
70064902312979,NUEVA GISPERT SCS,6490010001,490,1828,MAIPU 401,MAIPU 401
70064902312980,FARMACIA BANFIELD SCS,6490010001,490,1828,AVENIDA ALSINA 470,AVENIDA ALSINA 470
70067352312981,BAUER,6735020000,735,2760,MORENO 101,MORENO 101
70062742312982,MAGA SHOP VARELA SCS,6274010003,274,1888,MONTEAGUDO 3101,MONTEAGUDO 3101
70064412312983,FCIA IRAOLA DE IBARUEN Y CIA SCS,6441030015,441,1,CALLE 44,CALLE 44
70067562312984,NUEVA BECCAR SCS,6756010002,756,1,AVENIDA CENTENARIO 2001,AVENIDA CENTENARIO 2001
70067562312985,PODIUM SCS,6756040,756,1609,AVELINO ROLON 730,AVELINO ROLON 730
70064412312986,FARMACIA MEGAPHARMA SCS,6441030021,441,1900,Calle 120 101,Calle 120 101
70063572312987,FCL SCS,6357110003,357,1,SANTA FE 2102,SANTA FE 2102
70063292312988,FARMACIA MATIAS ABELENDA SCS,6329020000,329,1,LAS HERAS 948,LAS HERAS 948
70064412312989,VEGA FELIX VICTOR Y TOURNIER SH,6441030024,441,1,CALLE 7 2169,CALLE 7 2169
70062382312990,DESIMONE FARMACEUTICA SCS,6238010000,238,7100,SAN MARTIN 190,SAN MARTIN 190
70064412312991,FARMACIA GATTI S..C.S.,6441030015,441,1900,DIAG. 80 606,DIAG. 80 606
70062242312992,FARMACIA CRUZ ROJA SOCIEDAD EN,6224010000,224,6620,Carlos Pellegrini 250,Carlos Pellegrini 250
70064552312993,ALAF S C S,6455030000,455,7200,H. YRIGOYEN 444,H. YRIGOYEN 444
70064902313345,FORZATI,6490010001,490,1828,MARTIN RODRIGUEZ 1146,MARTIN RODRIGUEZ 1146
70061822313346,BARRESI,6182030000,182,1,MURATORE 1147,MURATORE 1147
70064082313347,ARRUBE SILVINA ELENA,6408010002,408,1688,PEDRO DIAZ 1147,PEDRO DIAZ 1147
70064832313348,MAGLIONE HUMBERTO HUGO,6483040000,483,7240,PTE. PERON JUAN DOMINGO 244,PTE. PERON JUAN DOMINGO 244
70068682313349,MACCHIAROLI ANA MARIA,6868020000,868,7165,AV.3 1151,AV.3 1151
70062032313350,SAN ISIDRO,6203080000,203,7541,AV. 11 DE MAYO 1155,AV. 11 DE MAYO 1155
70063642313351,GERARDI,6364030000,364,1748,AVENIDA ESPAÑA 116,AVENIDA ESPAÑA 116
70060562313352,MAZZUCHELLI,6056010001,56,8000,Alsina 1165,Alsina 1165
70064902313353,LUSSORO MARIANA LAURA,6490010005,490,1834,HIPOLITO YRIGOYEN 11681,HIPOLITO YRIGOYEN 11681
70064342313354,MEDICAMENTA SCS,6434010002,434,1,EMILIO MITRE 1170,EMILIO MITRE 1170
70063712313355,LAFERRERE,6371050,371,1657,1 DE MAYO 1173,1 DE MAYO 1173
70065392313356,MONTALVO,6539010003,539,1722,MONTALVO 1174,MONTALVO 1174
70063572313357,NUEVA EDISON FARMACEUTICA SOCIEDAD EN COMANDITA,6357110003,357,7600,EDISON 1180,EDISON 1180
70066232313358,NAVARRO,6623100000,623,2700,SIRIA 1188,SIRIA 1188
70065602313359,JUAN,6560010004,560,1744,INTENDENTE CORVALAN 1193,INTENDENTE CORVALAN 1193
70064412313360,TACCONI,6441030015,441,1,531 1194,531 1194
70068052313361,BENAVIDEZ,6805010010,805,1648,MORALES 1196,MORALES 1196
70067912313362,FLORIT,6791050000,791,1,BELGRANO 1196,BELGRANO 1196
70066232313363,SETA,6623100000,623,2700,MONTEAGUDO 1199,MONTEAGUDO 1199
70064412313364,ARRIOLA,6441030015,441,1900,120 2350,120 2350
70060422313365,ORFILA,6042010000,42,7150,25 de Mayo 1200,25 de Mayo 1200
70062742313366,DI VIRGILIO,6274010003,274,1888,HIPOLITO YRIGOYEN 1895,HIPOLITO YRIGOYEN 1895
70068052313367,SARMIENTO,6805010010,805,1648,AV CAZON 1200,AV CAZON 1200
70067702313368,MARZORATI,6770050000,770,2930,BV. 3 DE FEBRERO 1201,BV. 3 DE FEBRERO 1201
70066232313369,GLORIANI,6623100000,623,0,ITALIA 1201,ITALIA 1201
70064412313370,ABREGO,6441030015,441,1,CALLE 48 1202,CALLE 48 1202
70061822313371,SUAREZ,6182030000,182,1,MITRE 1202,MITRE 1202
70060352312994,FCIA LAS FLORES SCS,6035010009,35,1875,LAS FLORES 336,LAS FLORES 336
70064102312995,FHALMARC SCS,6410010002,410,1714,SOLER 136,SOLER 136
70060352312996,FARMACIA WYBERT SOCIEDAD EN CO,6035010002,35,1870,Paraguay 902,Paraguay 902
70065742312997,FARMACIA NAVARRO SCS,6574030000,574,6605,CALLE 24 381,CALLE 24 381
70062032312998,SIND. REG. DE TRAB. DE L. Y F. DE CNEL,6203020000,203,7540,AVENIDA  CASEY 1768,AVENIDA  CASEY 1768
70062942312999,ALBERTENGO MARIA DEL CARMEN LI,6294040000,294,6027,AVENIDA  DON BOSCO 2,AVENIDA  DON BOSCO 2
70068332313000,SINDICATO DE LUZ Y FUERZA DE TRES ARROYOS,6833100000,833,7500,CALLE 1810 465,CALLE 1810 465
70062102313001,ASOCIACION MUTUAL MERCANTIL DE CHACABUCO,6210020000,210,6740,MENDOZA 221,MENDOZA 221
70066722313002,CENTRO DE EMPL. DE COMERCIO DE RAUCH,6672010000,672,7203,AVELEYRA 261,AVELEYRA 261
70062522313003,PENACCA,6252010007,252,0,SAN JUAN 2767,SAN JUAN 2767
70063572313004,FCIA DEL BARRIO SCS,6357110003,357,1,AVENIDA JARA 3290,AVENIDA JARA 3290
70064272313005,TEO SOCIEDAD EN COMANDITA SIMP,6427010003,427,1,DR ENRIQUEZ S PEREZ 4510,DR ENRIQUEZ S PEREZ 4510
70065392313006,CIENTIFICA CONSTITUYENTES SCS,6539010002,539,1723,AVENIDA CONSTITUYENTES 902,AVENIDA CONSTITUYENTES 902
70064412313007,FARMACIA DEL BOSQUE SOC EN COM,6441030015,441,1,CALLE 2 896,CALLE 2 896
70068682313008,SUTERYH,6868020000,868,7165,PASEO 105 438,PASEO 105 438
70068752313009,FARMACIA DI NUCCI S C S,6875060002,875,8132,bme. mitre 220,bme. mitre 220
70063572313010,FARMACIA PUEYRREDON II SOCIEDA,6357110003,357,7600,RIVADAVIA 2587,RIVADAVIA 2587
70064082313011,FARMACIA AMOROSO S C S,6408010001,408,1686,JULIO A ROCA 1790,JULIO A ROCA 1790
70067912313012,FARMACIA DEL CENTRO DE LAS SIE,6791050000,791,7000,GENERAL  RODRIGUEZ 667,GENERAL  RODRIGUEZ 667
70060422313013,A.M.E.C.A.,6042010000,42,7150,SAENZ PEÃ‘ 1789,SAENZ PEÃ‘ 1789
70060562313014,CRISTAL FARMACEUTICA S.C.S.,6056010001,56,8000,ESTOMBA 602,ESTOMBA 602
70065682313372,GUEMES,6568010003,568,1706,AV. GUEMES 103,AV. GUEMES 103
70067632313373,MARIA INES LOPEZ,6763050002,763,1,LEON GURUCIAGA 103,LEON GURUCIAGA 103
70064412313374,MARGIOTTA,6441030015,441,1900,DIAG. 73 1037,DIAG. 73 1037
70064102313375,MASSIMINO,6410010002,410,1714,AV. RATTI 1040,AV. RATTI 1040
70066442313376,DEL SOL,6644010003,644,1,AV. BUNGE 1040,AV. BUNGE 1040
70064122313377,FARMAPAZ SCS,6412010002,412,1660,OLIDEN 1045,OLIDEN 1045
70068752313378,ISLA,6875070000,875,8148,7 1045,7 1045
70064972313379,FARMACIA DEL BICENTENARIO S.C.S.,6497060000,497,6700,SAN MARTIN 1000,SAN MARTIN 1000
70066232313380,ZEPPA,6623100000,623,1,FLORENCIO SANCHEZ 1050,FLORENCIO SANCHEZ 1050
70065392313381,LOIS,6539010003,539,1722,TUCUMAN 1051,TUCUMAN 1051
70067632313382,LEONE,6763050002,763,2900,BOLIVAR 1053,BOLIVAR 1053
70068752313383,FARMACIA BURATOVICH SOCIEDAD EN COMANDITA SIMPLE,6875050000,875,8146,SARMIENTO 1054,SARMIENTO 1054
70064272313384,NOTARIO,6427010011,427,1768,AV. I. CROVARA 1056,AV. I. CROVARA 1056
70067912313385,BUFOR,6791050000,791,7000,AV.BUZON 1057,AV.BUZON 1057
70060562313386,OREGUI,6056010001,56,1,ZELARRAYAN 1057,ZELARRAYAN 1057
70065532313387,FARMACIA LAS DUNAS DEL MAR S.C.S.,6553020000,553,8153,FARO RECALADA 1060,FARO RECALADA 1060
70060012313388,LUCIONI STA. FE,2000010000,0,1023,AV. CALLAO 1064,AV. CALLAO 1064
70060012313389,"MICUCCI, OSVALDO ALFREDO",2000010000,0,1414,Scalabrini Ortiz 1604,Scalabrini Ortiz 1604
70063712313390,FARMACIA SUBI S.C.S.,6371010003,371,1650,LAVALLE 1610,LAVALLE 1610
70064902313391,MINOCHIO,6490010001,490,1,BALINA 1616,BALINA 1616
70068402313392,MODARELLI,6840010012,840,1,CABO GARCIA 1618,CABO GARCIA 1618
70060562313393,CUSCHIE,6056010001,56,8000,Don Bosco 1629,Don Bosco 1629
70064272313394,FARMACIA CALDARELLI SOCIEDAD EN COMANDITA SIMPLE,6427010009,427,1,AV.SAN MARTIN 1631,AV.SAN MARTIN 1631
70060912313395,COZZI,6091010001,91,1884,AVDA. 14 RIGOLLEAU 1642,AVDA. 14 RIGOLLEAU 1642
70067562313396,IGLESIA FARMACEUTICA SOC. COM. SIMPLE,6756010005,756,1642,DON BOSCO EQ. BERGALLO 1643,DON BOSCO EQ. BERGALLO 1643
70064902313397,NUEVA,6490010002,490,1836,ANTARTIDA ARGENTINA 1644,ANTARTIDA ARGENTINA 1644
70066232313398,ROASENDA,6623100000,623,2700,R. FOURNIER 1646,R. FOURNIER 1646
70067562313016,FARMACIA PUNTA CHICA,6756010002,756,1,AVENIDA DEL LIBERTADOR 18300,AVENIDA DEL LIBERTADOR 18300
70065682313017,FARMACIA GRANDA SCS,6568010001,568,1,ZEBALLOS 2886,ZEBALLOS 2886
70064902313018,DALIA FARMACEUTICA SCS,6490010003,490,1834,YRIGOYEN 8101,YRIGOYEN 8101
70064412313019,FARMACIA FARAH SOCIEDAD COLECTIVA,6441030015,441,1900,CALLE 44 1853,CALLE 44 1853
70064972313020,FARMACIA ARMANDO S.C.S.,6497060000,497,6700,25 DE MAYO 574,25 DE MAYO 574
70063572313021,NEUQUEN FARMACEUTICA SOCIEDAD,6357110003,357,7600,AYACUCHO 4698,AYACUCHO 4698
70061822313022,FARMACIA NUEVA ARGENTINA S.C.S.,6182030000,182,8109,RIVADAVIA 199,RIVADAVIA 199
70062802313023,FARMACIA MATEO S.C.S.,6280040000,280,1,AVENIDA 26 823,AVENIDA 26 823
70067002313024,SANJO PIGUE SOCIEDAD EN COMAND,6700060000,700,8170,Av. Mitre 417,Av. Mitre 417
70064272313025,MIRATONN S C S,6427010005,427,1765,JM ROSAS 5892,JM ROSAS 5892
70060582313026,FARMACIA DORADO SCS,6658010006,658,1878,H YRIGOYEN  614,H YRIGOYEN  614
70063572313027,FARMACIA NUEVA CORDOBA S.C.S.,6357110003,357,7600,CORDOBA 4546,CORDOBA 4546
70061192313028,MARIA ESPERANZA S.C.S,6119050000,119,1980,SAENZ PEÑA 1204,SAENZ PEÑA 1204
70063712313029,FARMACIA REMEDIOS SCS,6371100,371,1826,RAMON FRANCO 3399,RAMON FRANCO 3399
70064902313030,BANFARMA 24 S.C.S.,6490010001,490,1828,Vieytes  302,Vieytes  302
70063572313031,FARMACIA BOSQUE GRANDE S.C.S.,6357110003,357,7600,VERTIZ 9368,VERTIZ 9368
70060772313032,ASOCIACION MUT TRAB. MUNIC.DE ARRECIFES,6077010000,77,2740,DARDO ROCHA 733,DARDO ROCHA 733
70060772313033,ASOCIACION MUT TRAB. MUNIC DE ARRECIFES,6077010000,77,1,BS. AS. 602,BS. AS. 602
70067562313034,CENTENARIO 300 S C S,6756010005,756,1642,Avenida Centenario 300,Avenida Centenario 300
70060562313015,austral s.c.s,6056010001,56,8000,teniente farias 663,teniente farias 663
70065152313399,FARMACIA RIVERA S.C.S.,6515010002,515,1615,Juan Francisco Seguí 1648,Juan Francisco Seguí 1648
70067632313400,ROMERO,6763050002,763,2900,AV.PTE. PERÃ“ 1648,AV.PTE. PERÃ“ 1648
70062942313401,SANGIACOMO NORA CLAUDIA,6294050000,294,6005,AVENIDA MITRE 165,AVENIDA MITRE 165
70063152313402,FARMACIA VICARIO S.C.S.,6315010002,315,7163,AVELLANEDA 165,AVELLANEDA 165
70060582313403,FARMACIA NR SOCIEDAD EN COMANDITA SIMPLE,6658010002,658,1876,LAMADRID 1703,LAMADRID 1703
70067422313404,ARGENTINA,6742030000,742,7521,RIVADAVIA 173,RIVADAVIA 173
70067912313405,PEDEMONTE,6791050000,791,7000,AV. DEL VALLE 171,AV. DEL VALLE 171
70064972313406,NEGRI Y ROSSI MONTERO S.C.,6497060000,497,1,MITRE 171,MITRE 171
70067562313407,DIBILIO,6756010003,756,1609,ROSARIO 1711,ROSARIO 1711
70060702313408,DEL VARADERO,6070010000,70,1,SAN MARTIN 1716,SAN MARTIN 1716
70064902313409,FARMACIA MEDIC-SANA S.C.S.,6490010003,490,1832,AVDA. OLIMPO 1717,AVDA. OLIMPO 1717
70063712313410,PAVICICH,6371100,371,1826,CORONEL BELTRAN 172,CORONEL BELTRAN 172
70063712313411,MAFFI,6371100,371,1826,AV. ROSALES 1724,AV. ROSALES 1724
70065812313412,AGOSTINI,6581040001,581,1,59 1725,59 1725
70064902313413,QUEIMALINOS,6490010005,490,1833,SANTO TOMAS 173,SANTO TOMAS 173
70064082313414,NERI,6408010001,408,1,ARGERICH 1731,ARGERICH 1731
70064412313415,MUGLIA,6441030015,441,1900,CALLE 51 1736,CALLE 51 1736
70064202313416,SIANO,6420020005,420,7111,CHIOZZA  1745,CHIOZZA  1745
70066022313417,WAHLMANN,6602070000,602,8512,FRANCISCA URQUIJO DE SEXE 175,FRANCISCA URQUIJO DE SEXE 175
70060912313418,BARBOZA GODOY,6091010001,91,1,23 1754,23 1754
70064412313419,LOZDAN,6441030015,441,1900,CALLE 44 1652,CALLE 44 1652
70068052313420,AGNES,6805010005,805,1,H. YRIGOYEN 1655,H. YRIGOYEN 1655
70065682313421,TODARO,6568010001,568,1792,SARMIENTO 1655,SARMIENTO 1655
70064102313422,CORAZZA,6410010002,410,1714,J.M.PAZ 1656,J.M.PAZ 1656
70061962313423,FARMACIA ZANANDREA SOCIEDAD EN COMANDITA SIMPLE,6196000003,196,7530,JOSE GARCIA DE LA CALLE 1658,JOSE GARCIA DE LA CALLE 1658
70060352313035,FARMACIA SOCIAL SARANDI SCS,6035010002,35,1872,Llorente 320,Llorente 320
70060282313036,JORGELINA SANDRA LUJILDE Y CIA SCS,6028010002,28,1852,AVENIDA MONTEVERDE 1379,AVENIDA MONTEVERDE 1379
70064412313037,INTIFARMA SCS,6441030012,441,1901,CALLE 131 2233,CALLE 131 2233
