id,name,id_location,id_department,postal_code,adress,adress
70181192340100,FARMACIA DEL SUR SOCIEDAD EN COMANDITA SIMPLE,18119030000,119,3230,COLON 829,COLON 829
70181192340101,FARMACIA Y PERFUMERIA RIVADAVIA SCS,18119030000,119,3230,RIVADAVIA 1319,RIVADAVIA 1319
70181472340103,Farmacia del Sol SCS,18147030000,147,3346,Union 969,Union 969
70180212340104,FARMACIA CRUZ DE LOS MILAGROS SCS (EN FORMACIÓN),18021020000,21,3400,BELGRANO 677,BELGRANO 677
70180072339906,NATAL FARMA S.C.S.,18007010000,7,1,GRAL. ROCA 2001,GRAL. ROCA 2001
70180702339907,SAN JOSE SUR SCS,18070020000,70,3450,COLON 1776,COLON 1776
70180212339908,FARMACIA INTEGRAL S.C.S.,18021020000,21,3400,C.PELLEGRINI 1785,C.PELLEGRINI 1785
70180492339909,BUENA SALUD,18049010000,49,3196,GENERAL VELAZCO 1798,GENERAL VELAZCO 1798
70180212339910,LA TERMINAL SC,18021020000,21,3400,AV. MAIPÚ 2460,AV. MAIPÚ 2460
70181682339911,INES,18168030000,168,3342,AV. COCOMAROLA. S/N,AV. COCOMAROLA. S/N
70180702339912,SAN NICOLAS,18070020000,70,3450,AV JUAN D.PERON 2519,AV JUAN D.PERON 2519
70180212339913,ITATI SCS,18021020000,21,3440,H. YRIGOYEN 2205,H. YRIGOYEN 2205
70180212339914,DEL ROSARIO SOCIEDAD EN COMANDITAS SIMPLES,18021020000,21,3400,GUTEMBERG 2250,GUTEMBERG 2250
70180422339915,BOTIQUIN GUADALUPE,18042020000,42,3418,P. NIVEYRO 2253,P. NIVEYRO 2253
70181682339916,CENTRAL II,18168030000,168,3342,ARTURO NAVAJAS 2305,ARTURO NAVAJAS 2305
70180212339917,HYGIEIA,18021020000,21,3400,AV. GOBERNADOR RUIZ 2367,AV. GOBERNADOR RUIZ 2367
70180352339918,MORANDINI,18035020000,35,3460,ISABEL LA CATOLICA 2370,ISABEL LA CATOLICA 2370
70181682339919,VIRGEN DE ITATI,18168030000,168,3342,AV. TRANSITO COCOMAROLA 2854,AV. TRANSITO COCOMAROLA 2854
70180212339920,CHACABUCO,18021020000,21,3400,AV. AYACUCHO 2917,AV. AYACUCHO 2917
70180212339921,ALTA GRACIA,18021020000,21,3400,AV. ALTA GRACIA 2926,AV. ALTA GRACIA 2926
70180212339922,Del Puente S.C.S,18021020000,21,3400,Av Pedro Ferre  2998,Av Pedro Ferre  2998
70180212339924,FARMASOL SCS,18021020000,21,3400,HEROES CIVILES 2185,HEROES CIVILES 2185
70180282340129,BOTIQUIN FARMACIA (LOCALIDAD TABAY),18028030000,28,3421,PEDRO RIOS S/N ENTRE PIRAGYNE MYGUEIRO y CONSTITUCION,PEDRO RIOS S/N ENTRE PIRAGYNE MYGUEIRO y CONSTITUCION
70180282340132,BOTIQUIN FARMACIA (LOCALIDAD CONCEPCION),18028010000,28,3423,SAN MARTIN 590,SAN MARTIN 590
70181682340133,BOTIQUIN FARMACIA (LOCALIDAD COLONIA GARABI),18168010000,168,3342,INÉS VILLALBA,INÉS VILLALBA
70180212340159,GUARANI I SCS,18021020000,21,3400,Ayacucho N° 2876,Ayacucho N° 2876
70180212340160,IDEAL SCS,18021020000,21,3400,Hipolito Irigoyen N° 1701,Hipolito Irigoyen N° 1701
70180212340161,DEL PUEBLO,18021020000,21,3400,Hipolito Irigoyen N° 2.001,Hipolito Irigoyen N° 2.001
70180212340162,AVENIDA,18021020000,21,3400,Avenida 3 de Abril N° 1657,Avenida 3 de Abril N° 1657
70180212240212,FARMACIA CENTRAL MUNICIPAL DE CORRIENTES,18021020000,21,3400,AV ARTIGAS 1100,AV ARTIGAS 1100
70181052340136,BOTIQUIN FARMACIA (LOCALIDAD FELIPE YOFRE),18105010000,105,3472,Ca Guazu,Ca Guazu
70180422340131,BOTIQUIN FARMACIA (LOCALIDAD EMPEDRADO),18042020000,42,3418,PIRAGINI NIVEIRO 2050,PIRAGINI NIVEIRO 2050
70180352340135,BOTIQUIN FARMACIA (LOCALIDAD PERUGORRIA),18035030000,35,3461,Av Juan Pujol,Av Juan Pujol
70180282340127,BOTIQUIN FARMACIA (LOCALIDAD SANTA ROSA),18028020000,28,3421,"Naciones Unidas S/N, ENTRE BELGRANO Y LAS PALMERAS","Naciones Unidas S/N, ENTRE BELGRANO Y LAS PALMERAS"
70181332340130,BOTIQUIN FARMACIA (LOCALIDAD SAN COSME),18133030000,133,3412,J/R Vidal S/N entre Dr.Valenzuela y San Juan Bautista,J/R Vidal S/N entre Dr.Valenzuela y San Juan Bautista
70181472340128,BOTIQUIN FARMACIA (LOCALIDAD YAPEYU),18147040000,147,3231,"OBISPO ROMERO S/N, ENTRE SAN LORENZO","OBISPO ROMERO S/N, ENTRE SAN LORENZO"
70180212340155,FARMACIA SOCIAL,18021020000,21,3400,Curuzu Cuatia N° 1458,Curuzu Cuatia N° 1458
70181612340134,BOTIQUIN FARMACIA (LOCALIDAD COLONIA LAUREL),18161050000,161,3448,San Martin,San Martin
70180212340154,SINDICAL BANCARIA A.M.E.B,18021010,21,3400,9 de julio N° 1136,9 de julio N° 1136
70180212340199,FARMACIA ANASTASI,18021020000,21,3400,MARIANO MORENO 505,MARIANO MORENO 505
70180632340222,LOS ANGELES,18063030000,63,3407,SARMIENTO ESQ JUAN BAUTISTA ALBERDI,SARMIENTO ESQ JUAN BAUTISTA ALBERDI
70180212340202,MUTUAL DE AGUA Y ENERGIA,18021020000,21,3400,San Lorenzo 564,San Lorenzo 564
70180213040208,FARMACIA DEL PUENTE,18021020000,21,3400,PEDRO FERRE 2998,PEDRO FERRE 2998
70180212340245,SAN NICOLAS,18021020000,21,3400,Nicolas Avellaneda 4295,Nicolas Avellaneda 4295
70180842340256,SAN CAYETANO,18084000004,84,3302,BUENOS AIRES 1637,BUENOS AIRES 1637
